Time,Weight,Humidity,Flow,Temperature
2017-03-18 10:00:00,49.03151500000001,88.49500000000002,0.0,14.513771014492756
2017-03-18 11:00:00,49.02538333333332,88.17666666666662,-1.0,14.388707246376812
2017-03-18 12:00:00,49.01070166666667,87.82333333333334,-2.0,14.79628115942029
2017-03-18 13:00:00,49.01844500000001,87.21999999999998,1.0,15.582355072463768
2017-03-18 14:00:00,49.01737166666666,87.12000000000003,0.0,16.01380072463768
2017-03-18 15:00:00,49.014705000000006,88.74166666666666,0.0,16.188268115942027
2017-03-18 16:00:00,49.01657666666669,88.94833333333332,0.0,16.649112318840587
2017-03-18 17:00:00,49.0075016666667,88.37000000000003,0.0,17.025862318840588
2017-03-18 18:00:00,48.99923666666668,88.01833333333332,0.0,17.019590579710144
2017-03-18 19:00:00,49.00217000000002,88.92333333333332,-1.0,17.02039855072463
2017-03-18 20:00:00,49.02323333333332,89.19666666666666,0.0,17.109076086956524
2017-03-18 21:00:00,49.08700166666666,89.9016666666667,0.0,17.235811594202897
2017-03-18 22:00:00,49.08218333333336,90.47499999999997,0.0,17.325315217391307
2017-03-18 23:00:00,49.080840000000045,90.65166666666669,0.0,17.276807971014495
2017-03-19 00:00:00,49.07230166666669,90.60666666666671,0.0,17.128865942028987
2017-03-19 01:00:00,49.05203499999996,91.18333333333332,0.0,16.944550724637686
2017-03-19 02:00:00,49.04936666666664,90.37666666666672,0.0,17.063213768115936
2017-03-19 03:00:00,49.04829999999996,90.18166666666669,0.0,17.117315217391308
2017-03-19 04:00:00,49.04829999999996,90.52500000000003,0.0,16.992760869565217
2017-03-19 05:00:00,49.04829999999996,90.15833333333336,0.0,17.450528985507244
2017-03-19 06:00:00,49.0461683333333,91.64,0.0,17.59495652173913
2017-03-19 07:00:00,49.03549999999999,92.90333333333336,-2.0,17.95044927536232
2017-03-19 08:00:00,49.03256666666664,92.895,-1.0,18.075887681159426
2017-03-19 09:00:00,49.02190000000001,93.275,-1.0,18.426996376811594
2017-03-19 10:00:00,49.00537000000002,92.60833333333332,-61.0,18.76382971014493
2017-03-19 11:00:00,49.00137166666668,92.285,-56.0,18.95225362318841
2017-03-19 12:00:00,48.96616333333335,90.67833333333333,-268.0,19.63917028985507
2017-03-19 13:00:00,49.01604000000002,90.38833333333336,-94.0,19.598
2017-03-19 14:00:00,49.01363333333333,91.71500000000002,-256.0,19.288902173913048
2017-03-19 15:00:00,48.967759999999984,89.93166666666664,-150.0,20.29120289855073
2017-03-19 16:00:00,49.04883666666661,89.52833333333336,-6.0,19.559387681159425
2017-03-19 17:00:00,49.04910166666665,89.43333333333334,1.0,19.010717391304343
2017-03-19 18:00:00,49.04376999999998,89.32333333333334,0.0,18.626554347826087
2017-03-19 19:00:00,49.04270333333332,88.05333333333336,0.0,18.34484782608696
2017-03-19 20:00:00,49.02030333333333,85.3116666666667,0.0,18.24659057971014
2017-03-19 21:00:00,49.023238333333346,85.42499999999998,0.0,17.735471014492756
2017-03-19 22:00:00,49.01630333333336,85.50000000000003,0.0,17.566340579710147
2017-03-19 23:00:00,49.01790166666668,83.68666666666667,0.0,17.6186268115942
2017-03-20 00:00:00,49.0077666666667,82.58666666666667,0.0,17.489583333333336
2017-03-20 01:00:00,49.00776666666668,84.57166666666667,0.0,17.534829710144933
2017-03-20 02:00:00,49.00563333333334,82.64716666666666,0.0,17.151213768115948
2017-03-20 03:00:00,48.99390000000002,82.5016666666667,0.0,17.252771739130434
2017-03-20 04:00:00,48.98830000000003,82.58,-1.0,17.03376811594203
2017-03-20 05:00:00,48.991500000000045,84.47500000000002,0.0,16.95772463768115
2017-03-20 06:00:00,48.9821666666667,84.4366666666667,0.0,17.03602536231884
2017-03-20 07:00:00,48.97870000000002,85.30833333333334,0.0,16.977565217391305
2017-03-20 08:00:00,48.97390000000002,84.03833333333334,-2.0,17.216409420289857
2017-03-20 09:00:00,48.954966666666664,84.18166666666666,-23.0,17.556706521739134
2017-03-20 10:00:00,48.95950000000001,81.90533333333335,-98.0,18.125615942028986
2017-03-20 11:00:00,48.912565000000036,80.90816666666666,-790.0,18.786782608695656
2017-03-20 12:00:00,48.90456666666672,82.16599999999998,-30.0,19.893869565217386
2017-03-20 13:00:00,48.916300000000035,81.56583333333337,-332.0,19.98027536231884
2017-03-20 14:00:00,48.922166666666705,80.25716666666662,97.0,19.571492753623183
2017-03-20 15:00:00,48.914433333333385,77.07349999999997,-55.0,19.304474637681164
2017-03-20 16:00:00,48.909900000000064,75.61600000000001,-50.0,19.431322463768122
2017-03-20 17:00:00,48.91843333333339,74.32950000000002,0.0,18.89479347826087
2017-03-20 18:00:00,48.918166666666714,74.91316666666668,0.0,18.61622463768116
2017-03-20 19:00:00,48.92030000000007,75.0035,0.0,18.25169927536232
2017-03-20 20:00:00,48.914966666666714,74.20249999999997,0.0,18.151960144927536
2017-03-20 21:00:00,48.90083333333335,76.14866666666667,0.0,18.051315217391306
2017-03-20 22:00:00,48.89096666666669,76.59916666666669,0.0,17.488000000000003
2017-03-20 23:00:00,48.87870000000001,76.2715,0.0,17.488996376811595
2017-03-21 00:00:00,48.86963333333333,77.34383333333334,0.0,17.566550724637686
2017-03-21 01:00:00,48.86776666666666,75.75883333333333,0.0,17.304673913043484
2017-03-21 02:00:00,48.87203333333333,77.53533333333331,0.0,17.499249999999996
2017-03-21 03:00:00,48.86266833333334,78.6113333333333,0.0,17.266934782608693
2017-03-21 04:00:00,48.857099999999974,79.84233333333333,0.0,17.33533333333333
2017-03-21 05:00:00,48.85283333333333,79.52400000000002,0.0,17.099608695652172
2017-03-21 06:00:00,48.85149999999999,78.94099999999997,-2.0,17.037126811594202
2017-03-21 07:00:00,48.84110000000002,79.28133333333331,-16.0,17.168000000000006
2017-03-21 08:00:00,48.84003333333335,79.66600000000003,-41.0,17.384539855072465
2017-03-21 09:00:00,48.8261666666667,80.166,-78.0,17.989304347826078
2017-03-21 10:00:00,48.8403,80.23366666666666,-26.0,18.26754347826088
2017-03-21 11:00:00,48.83789999999999,81.20400000000002,-26.0,18.274192028985507
2017-03-21 12:00:00,48.83710000000001,82.3133333333333,-124.0,18.178630434782608
2017-03-21 13:00:00,48.83336666666669,83.13333333333334,-328.0,18.238188405797093
2017-03-21 14:00:00,48.83603333333333,82.90166666666667,-217.0,18.706177536231888
2017-03-21 15:00:00,48.85949999999996,83.11833333333331,-28.0,18.142177536231888
2017-03-21 16:00:00,48.857099999999974,83.37316666666669,-1.0,17.432554347826088
2017-03-21 17:00:00,48.85549999999997,83.86333333333333,0.0,16.755981884057974
2017-03-21 18:00:00,48.8491,84.30833333333334,0.0,16.145286231884054
2017-03-21 19:00:00,48.83123333333336,84.38166666666667,0.0,16.011514492753626
2017-03-21 20:00:00,48.85016666666661,84.36166666666666,-1.0,15.864300724637678
2017-03-21 21:00:00,48.85336666666664,84.25666666666666,0.0,15.83131884057971
2017-03-21 22:00:00,48.8504333333333,84.28499999999994,0.0,15.604786231884056
2017-03-21 23:00:00,48.84829999999999,84.01833333333333,0.0,15.645781884057975
2017-03-22 00:00:00,48.84483333333336,83.90166666666661,0.0,15.895623913043476
2017-03-22 01:00:00,48.84536666666666,84.18000000000005,0.0,15.587443478260873
2017-03-22 02:00:00,48.84509999999998,84.30499999999998,0.0,15.592681884057967
2017-03-22 03:00:00,48.856566666666616,84.56833333333336,0.0,15.459700724637685
2017-03-22 04:00:00,48.85363333333331,84.94333333333333,0.0,15.51675072463769
2017-03-22 05:00:00,48.860566666666614,85.29666666666667,-1.0,15.587278260869565
2017-03-22 06:00:00,48.85283333333332,86.02166666666668,-3.0,15.311993478260876
2017-03-22 07:00:00,48.83176666666671,86.6666666666666,-1.0,15.434500000000007
2017-03-22 08:00:00,48.81630000000003,87.3733333333333,-1.0,15.90145652173913
2017-03-22 09:00:00,48.80026000000001,88.53333333333332,-17.0,16.948072463768106
2017-03-22 10:00:00,48.81363333333336,88.92333333333332,-105.0,17.454746376811595
2017-03-22 11:00:00,48.84750000000001,89.68166666666669,-66.0,17.23963768115942
2017-03-22 12:00:00,48.84643333333333,89.02666666666666,-30.0,16.916456521739132
2017-03-22 13:00:00,46.37145753333334,87.99666666666666,-39.0,16.56736231884058
2017-03-22 14:00:00,48.74296666666666,86.46500000000002,-71.0,16.84322463768116
2017-03-22 15:00:00,48.75549999999997,85.67999999999998,-56.0,16.603405797101455
2017-03-22 16:00:00,48.75309999999998,85.10166666666662,-12.0,16.49402173913044
2017-03-22 17:00:00,48.74163333333333,84.7633333333333,0.0,16.238478260869567
2017-03-22 18:00:00,48.7456333333333,84.25666666666667,0.0,16.22592753623189
2017-03-22 19:00:00,48.73043333333339,84.24333333333334,0.0,16.77305797101449
2017-03-22 20:00:00,48.74030000000001,84.19500000000002,0.0,16.504891304347826
2017-03-22 21:00:00,48.73710000000001,85.10999999999996,0.0,15.899101449275355
2017-03-22 22:00:00,48.729900000000065,85.99666666666668,0.0,15.693728260869568
2017-03-22 23:00:00,48.728833333333384,85.89000000000001,0.0,15.51598550724638
2017-03-23 00:00:00,48.72830000000007,86.15499999999999,0.0,15.840155797101454
2017-03-23 01:00:00,48.72830000000007,86.67333333333326,0.0,15.658221014492755
2017-03-23 02:00:00,48.730166666666726,87.54833333333332,0.0,15.33246304347826
2017-03-23 03:00:00,48.72830000000007,87.41500000000003,0.0,15.683478260869567
2017-03-23 04:00:00,48.72830000000007,87.45666666666668,0.0,15.825119565217392
2017-03-23 05:00:00,48.72830000000007,87.96833333333332,-1.0,15.7491231884058
2017-03-23 06:00:00,48.72536500000004,88.4266666666667,0.0,15.805278985507245
2017-03-23 07:00:00,48.7061033333333,88.87833333333336,-9.0,15.891137681159424
2017-03-23 08:00:00,48.68633999999998,89.5166666666667,-101.0,16.637228260869566
2017-03-23 09:00:00,48.70719000000007,90.24833333333336,-95.0,17.450213768115944
2017-03-23 10:00:00,48.71038166666666,90.82999999999998,-325.0,18.44852173913044
2017-03-23 11:00:00,48.724021666666744,91.03166666666661,-374.0,19.39906884057971
2017-03-23 12:00:00,48.59114,91.61166666666672,-1173.0,21.010402173913047
2017-03-23 13:00:00,48.65833333333328,93.65,53.0,22.351014492753624
2017-03-23 14:00:00,48.67673499999997,94.30500000000004,-276.0,22.40534782608696
2017-03-23 15:00:00,48.69329000000002,93.33833333333334,23.0,22.520036231884063
2017-03-23 16:00:00,48.70744000000007,93.28833333333333,-16.0,22.604420289855078
2017-03-23 17:00:00,48.72242000000002,92.585,-4.0,22.169746376811585
2017-03-23 18:00:00,48.71573333333331,92.08,0.0,20.616416666666666
2017-03-23 19:00:00,48.69860999999998,90.72333333333329,0.0,19.460891304347825
2017-03-23 20:00:00,48.69620166666665,90.35333333333335,0.0,18.71964855072464
2017-03-23 21:00:00,48.68819999999997,89.7916666666667,0.0,18.32215579710145
2017-03-23 22:00:00,48.68393333333335,89.91000000000004,0.0,17.599724637681163
2017-03-23 23:00:00,48.67913499999998,90.60833333333332,0.0,17.106141304347826
2017-03-24 00:00:00,48.674333333333365,91.12166666666668,0.0,16.799568840579706
2017-03-24 01:00:00,48.66793333333336,90.70166666666664,0.0,16.85627898550724
2017-03-24 02:00:00,48.6660666666667,89.2916666666667,0.0,17.10503260869565
2017-03-24 03:00:00,48.66873500000002,88.99666666666663,0.0,17.092619565217394
2017-03-24 04:00:00,48.67220333333333,89.215,0.0,16.936286231884058
2017-03-24 05:00:00,48.67540500000002,88.92166666666661,0.0,16.649456521739136
2017-03-24 06:00:00,48.666333333333355,89.10166666666667,-1.0,16.310644927536234
2017-03-24 07:00:00,48.66686833333336,89.67000000000002,1.0,16.197275362318834
2017-03-24 08:00:00,48.66126833333339,89.65,-1.0,16.60441666666667
2017-03-24 09:00:00,48.662333333333365,89.61166666666666,-6.0,16.841978260869567
2017-03-24 10:00:00,48.65913333333335,89.33166666666668,-6.0,16.84601086956522
2017-03-24 11:00:00,48.65246666666669,89.16166666666666,-14.0,17.14871376811594
2017-03-24 12:00:00,48.64820166666669,87.69166666666668,-89.0,17.762474637681166
2017-03-24 13:00:00,48.64286666666667,86.33999999999996,-331.0,18.635460144927528
2017-03-24 14:00:00,48.587933333333346,85.19833333333331,-888.0,19.887036231884068
2017-03-24 15:00:00,47.85739666666666,85.18500000000002,-115.0,22.58077173913043
2017-03-24 16:00:00,48.30600166666671,83.75999999999998,173.0,25.844137681159417
2017-03-24 17:00:00,48.652733333333366,83.59666666666666,13.0,23.06988405797102
2017-03-24 18:00:00,48.6492666666667,84.36999999999998,0.0,20.85931884057971
2017-03-24 19:00:00,48.62633333333333,85.49333333333331,0.0,19.3813152173913
2017-03-24 20:00:00,48.60419999999999,85.74,0.0,18.667188405797106
2017-03-24 21:00:00,48.60393333333332,85.485,-1.0,18.02415942028985
2017-03-24 22:00:00,48.60019999999998,85.1233333333333,-1.0,17.609771739130434
2017-03-24 23:00:00,48.60073333333333,85.71499999999997,0.0,17.10077536231884
2017-03-25 00:00:00,48.60019999999998,86.30166666666666,0.0,16.564445652173912
2017-03-25 01:00:00,48.5991333333333,86.44500000000002,-1.0,16.263239855072467
2017-03-25 02:00:00,48.58926666666665,86.28333333333335,-1.0,15.967246376811595
2017-03-25 03:00:00,48.57193333333336,86.87833333333336,0.0,15.502286956521742
2017-03-25 04:00:00,48.56820000000002,87.07499999999996,0.0,15.464891304347825
2017-03-25 05:00:00,48.567666666666696,87.73999999999998,0.0,15.20586811594203
2017-03-25 06:00:00,48.55940000000002,88.29000000000003,0.0,14.990154710144935
2017-03-25 07:00:00,48.5362,88.38000000000002,0.0,15.372136594202896
2017-03-25 08:00:00,48.54153333333334,87.84500000000001,-1.0,16.308018840579706
2017-03-25 09:00:00,48.549533333333336,85.89000000000001,-214.0,17.37627536231884
2017-03-25 10:00:00,48.53593333333333,84.81833333333334,-328.0,18.571880434782614
2017-03-25 11:00:00,48.52393333333333,82.47716666666666,-349.0,19.794043478260875
2017-03-25 12:00:00,48.52979999999999,78.59866666666666,-421.0,21.01171014492754
2017-03-25 13:00:00,48.51273333333333,77.40166666666667,-417.0,22.06472101449275
2017-03-25 14:00:00,48.49273333333334,76.97683333333333,-212.0,23.03946014492753
2017-03-25 15:00:00,48.39831499999998,75.45833333333331,163.0,24.36552536231884
2017-03-25 16:00:00,48.59940000000002,73.87866666666669,83.0,27.27655434782609
2017-03-25 17:00:00,48.54420000000001,76.35383333333333,16.0,24.704391304347826
2017-03-25 18:00:00,48.53593333333333,76.73033333333333,0.0,22.52403260869565
2017-03-25 19:00:00,48.52339999999999,75.75333333333332,0.0,20.91190579710145
2017-03-25 20:00:00,48.50313333333333,74.77350000000001,0.0,19.8628731884058
2017-03-25 21:00:00,48.4820666666667,76.32766666666667,0.0,19.260634057971007
2017-03-25 22:00:00,48.47220000000003,76.42733333333334,0.0,18.670329710144927
2017-03-25 23:00:00,48.47380000000002,76.86833333333333,-2.0,17.834811594202897
2017-03-26 00:00:00,48.46633333333337,76.94533333333331,0.0,17.443826086956527
2017-03-26 01:00:00,48.44553333333334,77.2011666666667,0.0,17.241500000000002
2017-03-26 02:00:00,,,0.0,
2017-03-26 03:00:00,48.4466,77.59400000000002,0.0,17.094749999999998
2017-03-26 04:00:00,48.44180000000001,78.20750000000002,0.0,16.73522898550725
2017-03-26 05:00:00,48.44313333333334,79.04599999999998,0.0,16.387721014492758
2017-03-26 06:00:00,48.44153333333332,79.84416666666662,0.0,15.910078260869568
2017-03-26 07:00:00,48.42019999999998,80.50300000000001,0.0,15.899944202898554
2017-03-26 08:00:00,48.41193333333331,80.18049999999994,-1.0,16.113611594202904
2017-03-26 09:00:00,48.410599999999974,80.01266666666669,-2.0,16.719670289855074
2017-03-26 10:00:00,48.40926666666666,78.27316666666668,-307.0,17.861416666666674
2017-03-26 11:00:00,48.38313333333333,77.85549999999998,-259.0,19.153659420289856
2017-03-26 12:00:00,48.403933333333356,77.1685,-394.0,20.178221014492763
2017-03-26 13:00:00,48.40766666666664,78.03799999999998,-176.0,21.26015942028986
2017-03-26 14:00:00,48.38713333333333,80.65149999999998,-347.0,22.31527536231883
2017-03-26 15:00:00,48.39753333333333,79.52150000000002,-108.0,23.31777898550725
2017-03-26 16:00:00,47.99156166666666,76.60033333333331,99.0,24.83264492753623
2017-03-26 17:00:00,48.299625000000006,76.8886666666667,122.0,29.09417028985508
2017-03-26 18:00:00,48.4402,76.7015,33.0,25.979043478260866
2017-03-26 19:00:00,48.43939999999999,73.71566666666666,0.0,23.2351304347826
2017-03-26 20:00:00,48.41193333333331,74.04066666666667,0.0,21.21052173913043
2017-03-26 21:00:00,48.40873333333332,73.84366666666666,0.0,20.17139855072465
2017-03-26 22:00:00,48.40873333333331,72.04350000000002,0.0,19.40555434782609
2017-03-26 23:00:00,48.40819999999998,73.097,0.0,18.89211594202898
2017-03-27 00:00:00,48.40819999999998,75.05766666666666,0.0,18.353021739130433
2017-03-27 01:00:00,48.39460000000004,75.58966666666667,0.0,17.885286231884056
2017-03-27 02:00:00,48.39273333333336,75.719,0.0,17.320634057971017
2017-03-27 03:00:00,48.37593333333334,77.34383333333334,0.0,16.88458333333334
2017-03-27 04:00:00,48.3498,78.4565,0.0,16.368186231884057
2017-03-27 05:00:00,48.3442,78.99499999999998,0.0,16.04463768115942
2017-03-27 06:00:00,48.3442,80.59499999999998,0.0,15.778757971014494
2017-03-27 07:00:00,48.3442,80.775,0.0,15.705469927536228
2017-03-27 08:00:00,48.32259999999997,81.0783333333333,0.0,16.050067391304353
2017-03-27 09:00:00,48.31193333333332,80.4895,-8.0,16.90291811594203
2017-03-27 10:00:00,48.31166666666665,76.10300000000002,-291.0,18.225076086956523
2017-03-27 11:00:00,48.305799999999984,71.40883333333333,-245.0,19.59042391304348
2017-03-27 12:00:00,48.30073333333339,69.37683333333332,-422.0,20.633199275362312
2017-03-27 13:00:00,48.28259500000002,71.23066666666666,-370.0,21.557858695652172
2017-03-27 14:00:00,48.24011833333337,73.003,-459.0,22.83926811594203
2017-03-27 15:00:00,48.28229833333333,71.036,-190.0,23.99003623188406
2017-03-27 16:00:00,47.73656166666668,70.9795,-101.0,25.72895289855073
2017-03-27 17:00:00,47.57919999999999,71.59666666666666,57.0,32.22318840579709
2017-03-27 18:00:00,48.303133333333314,74.47449999999998,321.0,29.094855072463762
2017-03-27 19:00:00,48.34366666666667,69.22083333333335,24.0,27.082742753623194
2017-03-27 20:00:00,48.333799999999954,70.71216666666669,1.0,24.33988405797101
2017-03-27 21:00:00,48.30180000000005,69.68833333333333,0.0,23.13443115942029
2017-03-27 22:00:00,48.28286666666669,69.35433333333336,0.0,22.32350000000001
2017-03-27 23:00:00,48.28686666666669,71.03683333333333,0.0,20.927355072463765
2017-03-28 00:00:00,48.28020000000002,72.00083333333335,0.0,20.040126811594206
2017-03-28 01:00:00,48.28020000000002,73.00833333333334,0.0,19.14147826086957
2017-03-28 02:00:00,48.28020000000002,75.51583333333333,0.0,18.463098550724645
2017-03-28 03:00:00,48.28020000000002,78.16433333333333,0.0,17.546302898550724
2017-03-28 04:00:00,48.27859000000002,78.45350000000002,0.0,17.261527536231885
2017-03-28 05:00:00,48.27859000000002,79.01233333333336,0.0,16.762707246376806
2017-03-28 06:00:00,48.27859000000003,79.63599999999998,0.0,16.262018840579707
2017-03-28 07:00:00,48.22490833333339,81.25999999999998,0.0,15.907569565217392
2017-03-28 08:00:00,48.21290000000004,81.99333333333331,0.0,15.962986956521744
2017-03-28 09:00:00,48.19743333333333,81.7766666666667,-8.0,17.187307971014494
2017-03-28 10:00:00,48.17023333333327,79.28216666666664,-743.0,18.88210507246377
2017-03-28 11:00:00,48.16409999999997,78.15416666666668,-204.0,20.608561594202897
2017-03-28 12:00:00,48.18810000000001,80.52483333333333,-424.0,22.13156884057972
2017-03-28 13:00:00,48.19530000000004,79.78333333333333,-249.0,23.62115942028985
2017-03-28 14:00:00,48.23104500000001,70.63216666666669,-210.0,24.60938405797101
2017-03-28 15:00:00,48.32043666666666,64.43966666666668,-199.0,25.42750362318841
2017-03-28 16:00:00,48.08143833333334,62.850000000000016,76.0,26.664496376811584
2017-03-28 17:00:00,48.16067166666666,58.169666666666686,99.0,30.016793478260865
2017-03-28 18:00:00,48.27564500000004,61.00750000000001,239.0,27.67872101449276
2017-03-28 19:00:00,48.30446666666664,63.21833333333333,74.0,26.222550724637685
2017-03-28 20:00:00,48.28820000000002,64.77050000000001,0.0,24.906586956521746
2017-03-28 21:00:00,48.28020000000002,65.56083333333335,0.0,24.33745289855073
2017-03-28 22:00:00,48.28020000000002,64.809,-1.0,23.737347826086964
2017-03-28 23:00:00,48.28020000000002,67.88200000000002,0.0,23.333039855072457
2017-03-29 00:00:00,48.27752333333334,66.96866666666665,0.0,22.76397826086957
2017-03-29 01:00:00,48.25692833333331,65.69566666666668,0.0,22.193724637681154
2017-03-29 02:00:00,48.24410999999997,66.49600000000001,0.0,21.95726086956522
2017-03-29 03:00:00,48.25264499999998,69.47533333333334,0.0,21.80948550724638
2017-03-29 04:00:00,48.24650833333333,72.33916666666667,0.0,21.38604710144927
2017-03-29 05:00:00,48.24409999999995,72.51700000000002,0.0,21.130152173913046
2017-03-29 06:00:00,48.23983333333334,74.78433333333331,0.0,20.701431159420284
2017-03-29 07:00:00,48.22623333333336,75.01266666666669,-2.0,20.482913043478266
2017-03-29 08:00:00,48.219566666666715,77.92800000000003,-24.0,20.570253623188396
2017-03-29 09:00:00,48.183566666666614,77.07183333333332,-782.0,21.378521739130434
2017-03-29 10:00:00,48.171568333333305,74.33316666666666,-137.0,22.12416304347826
2017-03-29 11:00:00,48.15076666666666,68.51833333333335,-112.0,22.855826086956515
2017-03-29 12:00:00,48.22118,60.76866666666666,287.0,23.229514492753626
2017-03-29 13:00:00,48.2086483333333,57.82483333333332,-858.0,23.232065217391305
2017-03-29 14:00:00,48.152368333333314,59.48866666666667,-284.0,23.8208115942029
2017-03-29 15:00:00,48.1598333333333,56.77583333333333,-337.0,24.606163043478265
2017-03-29 16:00:00,48.194241666666706,53.84116666666667,256.0,25.19122826086957
2017-03-29 17:00:00,48.24520666666669,55.82466666666667,76.0,26.62102536231885
2017-03-29 18:00:00,48.284728333333334,58.92700000000001,41.0,24.79935144927537
2017-03-29 19:00:00,48.28259833333335,61.97816666666668,0.0,24.25055072463767
2017-03-29 20:00:00,48.28020000000002,65.20166666666667,0.0,23.956293478260864
2017-03-29 21:00:00,48.28020000000002,65.21250000000002,0.0,23.785590579710146
2017-03-29 22:00:00,48.27939833333336,64.77216666666668,0.0,23.61601811594203
2017-03-29 23:00:00,48.28020000000002,66.15433333333335,0.0,23.467394927536233
2017-03-30 00:00:00,48.279663333333346,67.29133333333333,0.0,22.98737681159421
2017-03-30 01:00:00,48.27483833333334,69.40283333333333,0.0,22.390590579710146
2017-03-30 02:00:00,48.25451666666665,70.47583333333336,0.0,21.76344202898552
2017-03-30 03:00:00,48.25264166666664,72.65499999999999,0.0,21.45319927536232
2017-03-30 04:00:00,48.25905,75.14583333333334,0.0,21.31993115942029
2017-03-30 05:00:00,48.25985833333329,76.97766666666666,0.0,20.961836956521736
2017-03-30 06:00:00,48.24756666666664,77.97116666666666,0.0,20.68933695652174
2017-03-30 07:00:00,48.24543333333331,78.83583333333334,-1.0,20.831518115942032
2017-03-30 08:00:00,48.23663333333336,80.90733333333333,-4.0,21.054028985507244
2017-03-30 09:00:00,48.19983333333331,79.20599999999997,-919.0,21.8851847826087
2017-03-30 10:00:00,48.16276666666666,77.44333333333333,-429.0,23.46247101449276
2017-03-30 11:00:00,48.22596666666666,74.22616666666667,-500.0,24.59355797101449
2017-03-30 12:00:00,48.27885666666669,70.57616666666667,-389.0,25.47204347826087
2017-03-30 13:00:00,48.29219999999997,65.75416666666668,-379.0,26.518666666666668
2017-03-30 14:00:00,48.33353333333334,65.03949999999999,-265.0,27.316123188405804
2017-03-30 15:00:00,48.35593333333333,63.37333333333334,-230.0,28.06727173913044
2017-03-30 16:00:00,48.05663833333333,62.36716666666669,-214.0,29.360442028985496
2017-03-30 17:00:00,48.17051833333335,62.42066666666667,93.0,34.18004710144927
2017-03-30 18:00:00,48.53726666666665,66.34933333333332,280.0,30.85956884057971
2017-03-30 19:00:00,48.5362,70.3915,130.0,28.19340579710145
2017-03-30 20:00:00,48.5362,70.62516666666667,1.0,26.42663043478262
2017-03-30 21:00:00,48.5271333333333,71.08916666666666,-1.0,25.4608115942029
2017-03-30 22:00:00,48.50606666666665,73.6581666666667,0.0,24.87921376811595
2017-03-30 23:00:00,48.50366666666664,75.016,0.0,24.3846884057971
2017-03-31 00:00:00,48.5015333333333,77.7183333333333,0.0,23.926086956521736
2017-03-31 01:00:00,48.49113333333335,78.47000000000003,0.0,23.40329710144928
2017-03-31 02:00:00,48.47753333333334,79.47516666666667,0.0,22.965217391304346
2017-03-31 03:00:00,48.4724666666667,80.16516666666669,0.0,22.64355797101449
2017-03-31 04:00:00,48.47220000000003,80.905,0.0,22.34441304347826
2017-03-31 05:00:00,48.47273333333336,82.135,0.0,21.675699275362323
2017-03-31 06:00:00,48.47220000000003,83.34666666666664,0.0,21.008192028985512
2017-03-31 07:00:00,48.47220000000003,84.87500000000001,-2.0,20.77556884057971
2017-03-31 08:00:00,48.46574666666666,85.40833333333332,-26.0,21.367608695652173
2017-03-31 09:00:00,48.41968666666664,82.80316666666666,-742.0,22.73296739130436
2017-03-31 10:00:00,48.419666666666686,78.11083333333333,-447.0,23.94277536231884
2017-03-31 11:00:00,48.46366666666668,73.45683333333334,-517.0,25.25022826086956
2017-03-31 12:00:00,48.52019999999998,70.44983333333337,-530.0,26.730590579710146
2017-03-31 13:00:00,48.55886666666665,64.34500000000001,-490.0,27.92832246376812
2017-03-31 14:00:00,48.60366666666665,60.96933333333334,-319.0,28.73332608695652
2017-03-31 15:00:00,48.64526833333334,59.472,-359.0,29.43125000000001
2017-03-31 16:00:00,48.62635333333334,55.11283333333334,-165.0,29.95556521739131
2017-03-31 17:00:00,48.73599500000002,53.77416666666667,-94.0,31.93881159420289
2017-03-31 18:00:00,48.77896500000002,56.45100000000001,146.0,28.92080797101449
2017-03-31 19:00:00,48.80750000000007,61.6445,178.0,27.73040942028985
2017-03-31 20:00:00,48.81496666666669,64.40616666666668,2.0,27.061119565217385
2017-03-31 21:00:00,48.803500000000064,69.25933333333334,-1.0,26.65100362318841
2017-03-31 22:00:00,48.79630000000004,71.12549999999997,-3.0,25.960123188405795
2017-03-31 23:00:00,48.79230000000004,74.39183333333334,0.0,25.482931159420296
2017-04-01 00:00:00,48.790166666666686,75.0883333333333,-1.0,24.68965579710145
2017-04-01 01:00:00,48.788833333333365,76.22350000000002,0.0,24.30528985507248
2017-04-01 02:00:00,48.7744333333333,78.6776666666667,0.0,23.74896739130434
2017-04-01 03:00:00,48.77550000000002,80.59150000000002,0.0,23.24745289855072
2017-04-01 04:00:00,48.76003333333331,81.60999999999997,0.0,22.35117028985508
2017-04-01 05:00:00,48.749633333333314,82.86166666666664,0.0,21.829170289855075
2017-04-01 06:00:00,48.73470000000007,83.68166666666667,-2.0,21.484855072463766
2017-04-01 07:00:00,48.72910000000007,85.11000000000003,-4.0,21.368543478260868
2017-04-01 08:00:00,48.72830000000007,86.57666666666668,-11.0,21.535028985507246
2017-04-01 09:00:00,48.72375500000001,85.2516666666667,-296.0,22.44738405797101
2017-04-01 10:00:00,48.67326666666669,80.41316666666665,-839.0,24.114434782608704
2017-04-01 11:00:00,48.70131000000006,73.89283333333333,-458.0,25.75008695652174
2017-04-01 12:00:00,48.78083333333336,70.7546666666667,-315.0,26.41240942028986
2017-04-01 13:00:00,48.81253000000002,65.38866666666668,-407.0,26.98246014492754
2017-04-01 14:00:00,48.8363,62.37616666666667,-533.0,27.83825
2017-04-01 15:00:00,48.87763333333335,58.04933333333332,-254.0,28.69895289855073
